tier,arbitrage,transform,index,lag,n,n_eff,pearson,spearman,p_bartlett,ci_lo,ci_hi,p_surrogate,sur_q95_abs,q_bh_bartlett,q_bh_surrogate
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-23,34,20.2,0.24711505011857937,0.33343803398153427,0.29513627953463306,-0.21659278316140163,0.6198455135100814,0.4215,0.5023435388439089,0.5164884891856079,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-22,35,20.5,0.2464598510036242,0.29726114632947526,0.29235937860787176,-0.2134352005234222,0.6169391279128387,0.401,0.49360383929588225,0.5164884891856079,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-21,36,20.4,0.3228675729767099,0.31609700693818854,0.16241789165399823,-0.1341362819773347,0.6666226691968581,0.248,0.49455443875579247,0.45194840425713656,0.6751111111111111
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-20,37,21.1,0.4983873895341473,0.4159105972186927,0.02001809720547998,0.0858858462589453,0.7650242287039251,0.0365,0.4747795609459098,0.24202880642644292,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-19,38,22.1,0.5751736923078881,0.4665880945602699,0.004174543275960563,0.20401557343403046,0.8017603734763862,0.0085,0.4736325911012762,0.20455262052206757,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-18,39,22.3,0.4975080826723049,0.45260965342971377,0.01657234792843698,0.09903917557748146,0.7584744210146801,0.043,0.4932155827275832,0.24202880642644292,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-17,40,21.9,0.4809559895194937,0.4265777106213261,0.022637064938615614,0.07334593175882952,0.7508830495900873,0.0715,0.507930970485733,0.24202880642644292,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-16,41,21.6,0.3061749371435609,0.2703465991906786,0.1729795391078559,-0.1377702275548648,0.6476791330003326,0.3135,0.5144957433527574,0.45194840425713656,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-15,42,22.3,0.14001345712392393,0.1353912256531682,0.5353405924813484,-0.29560889286117975,0.5274312736454085,0.6625,0.5090338369080866,0.6557922257896517,0.7917682926829268
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-14,43,22.3,0.004198642140694025,0.023384349655679714,0.9852841934502283,-0.4152758559097385,0.42220072421796495,0.9885,0.5065421806211073,0.9852841934502283,0.9885
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-13,44,22.1,-0.09484173253145248,-0.12062173964140528,0.6774146706061419,-0.49550606899380095,0.3391013592794799,0.782,0.5198541602525331,0.7543936104477489,0.8792159090909091
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-12,45,22.9,-0.09343854175196084,-0.1707103403571769,0.6755906357781192,-0.48737714747919536,0.3321035889634765,0.7895,0.52440493334524,0.7543936104477489,0.8792159090909091
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-11,46,22.8,-0.16890816210106468,-0.23549449734998915,0.44811882668792147,-0.544971718526373,0.2637323622199556,0.632,0.5276464022731908,0.6133449424006671,0.7846124999999999
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-10,47,22.4,-0.16239452970631224,-0.1924238708721582,0.4707993521185838,-0.5435205198223111,0.2742451502520998,0.6405,0.5383803813301818,0.6133449424006671,0.7846124999999999
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-9,48,21.7,-0.20916521907684782,-0.23205776751159377,0.3588895417140283,-0.5822278268901765,0.23665722394653146,0.528,0.5416883219733296,0.5672770175479802,0.7220694444444444
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-8,49,21.6,-0.28546974542236947,-0.3193994458884723,0.20499472808601737,-0.6337723061092725,0.15907903816206517,0.365,0.5328593206785504,0.4741130840495979,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-7,50,21.1,-0.26498272735912487,-0.2999306492841445,0.24797416110725123,-0.6242909596840662,0.18686434769201637,0.3935,0.5202386767168725,0.49450425873121473,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-6,51,20.6,-0.28826031419927806,-0.32941328190952757,0.21286709896104394,-0.6430994487305524,0.16848352968802374,0.3535,0.5121054005679324,0.4741130840495979,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-5,52,20.3,-0.2770609831724746,-0.2996604877197424,0.23638642601822468,-0.6383743468994929,0.1843029991141282,0.365,0.4958800696903037,0.49450425873121473,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-4,53,20.0,-0.38277601020732416,-0.3950821718906629,0.09643481963971579,-0.7058272197968987,0.07207750181056766,0.163,0.48583115390707243,0.33752186873900525,0.5705
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-3,54,19.9,-0.3620676017262128,-0.35888183160667486,0.11891751670660922,-0.694179402803099,0.09714344536111537,0.191,0.49220278128751205,0.3884638879082568,0.5849375
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-2,55,20.3,-0.29465844147904857,-0.3237436814502679,0.2066951010701883,-0.6498320889636634,0.16613370983483522,0.312,0.4837847235453437,0.4741130840495979,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,-1,56,20.5,-0.2379381002331079,-0.22652141243271953,0.3099808412137284,-0.6112476809047365,0.2219784839432927,0.4175,0.48284822442037834,0.5237607317059548,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,0,57,20.7,-0.16805561109021838,-0.15521490825406775,0.4756552614535785,-0.5620770246172054,0.28813766869945245,0.573,0.478511377672349,0.6133449424006671,0.7588378378378378
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,1,58,21.4,-0.05673278915188455,-0.05182487668404599,0.8076713750055651,-0.47311185399409583,0.38036343220842367,0.8445,0.46358967657076217,0.8603455951146237,0.8995760869565217
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,2,58,20.8,-0.06811513513564262,-0.07388702262467209,0.773415293939308,-0.48740069352082366,0.376696204635285,0.814,0.47714202478480744,0.8421633200672465,0.8863555555555555
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,3,58,20.4,0.024383077137426667,0.028994031813935128,0.9189862003548008,-0.4182547469645007,0.4576626747947531,0.924,0.4748909352762202,0.9381317461955258,0.94325
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,4,58,19.9,0.04519330343587579,0.07624049581714444,0.8526031444373263,-0.4068654190157657,0.47947109545313693,0.8785,0.4670293305822715,0.8888841293069998,0.9158829787234042
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,5,58,19.0,0.1460778975064942,0.16328195740824775,0.5558337407456972,-0.3296518465329128,0.5626474057257609,0.6235,0.47132094788192935,0.6642891047936382,0.7846124999999999
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,6,58,19.1,0.12430398484208438,0.12872527824233987,0.6166231306613412,-0.3489314622535666,0.5470256694864597,0.6805,0.4732776099101288,0.7193936524382314,0.7939166666666666
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,7,58,18.8,0.2020169916154026,0.22697411483420035,0.41496891169892125,-0.27998373057446635,0.602672430521609,0.4675,0.48090398705406406,0.6133449424006671,0.7158593750000001
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,8,58,18.7,0.24026425487999328,0.2646036737426972,0.33209549369907787,-0.24506661004335664,0.6293061294992411,0.384,0.4769427019529591,0.5424226397084939,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,9,58,18.9,0.18633112756637457,0.1754617772028955,0.452845541580583,-0.294714655352871,0.5920319689724061,0.4985,0.49116078289903203,0.6133449424006671,0.7184264705882353
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,10,58,19.1,0.18519330709390341,0.1475216462691035,0.45195978013904137,-0.2921045107203152,0.5886356879806554,0.493,0.4789219598982772,0.6133449424006671,0.7184264705882353
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,11,58,18.9,0.1685726034815809,0.18821727282609757,0.49751512460420155,-0.31088491262054113,0.5796390874360833,0.5305,0.47454854646530076,0.6250831052719455,0.7220694444444444
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,12,58,18.7,0.2679097509757697,0.266618013988549,0.2764890702270273,-0.21650195235598244,0.6464665031324842,0.323,0.4741389280964818,0.5164884891856079,0.68845
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,13,58,18.7,0.32920040039604914,0.28143700765841123,0.1752452996099101,-0.15130236281456005,0.6838631923638171,0.208,0.4724748470251357,0.45194840425713656,0.5995294117647059
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,14,58,18.7,0.44118794589322735,0.38731900736157016,0.06041653610204256,-0.020748681970707363,0.7478952500192405,0.074,0.47018244226382094,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,15,58,18.6,0.5139928347324083,0.45899213110570364,0.024696816982290093,0.07224437144978725,0.7871564670312192,0.024,0.46737153110109303,0.24202880642644292,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,16,58,18.7,0.4796004662835194,0.41973277594225805,0.03860710770692499,0.027362420505645742,0.7688713621323906,0.043,0.46757463037451236,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,17,58,19.3,0.4242886643354571,0.3280478891041954,0.06731913843213455,-0.03228540767414402,0.7343563906776912,0.0895,0.47375338139441026,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,18,58,18.8,0.4107557548727442,0.39082741072172467,0.08252272431636509,-0.056199874155886065,0.7302670000247193,0.1005,0.46931823145233115,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,19,58,18.8,0.4283621462097327,0.43956618502073874,0.0685351599889863,-0.03480969782687128,0.7400553839787186,0.0855,0.47134759329655396,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,20,58,18.7,0.41342192539138456,0.4613779302676562,0.08121696347262675,-0.05450214532555722,0.7324623601709949,0.0975,0.4681595406514445,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,21,58,18.4,0.44820606581709427,0.47979486863774223,0.05825824203975016,-0.01687637594930144,0.7538372257649433,0.0705,0.477669877065468,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,22,58,18.3,0.42173502174902583,0.47993028656327996,0.07837158474189954,-0.05100858152791408,0.7400789593851325,0.098,0.4855714435038024,0.31104719165399153,0.3788076923076923
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,23,58,18.3,0.3452342137162951,0.40808815645756513,0.15866954358830165,-0.13967154099237167,0.6965854096851255,0.191,0.4732312476735586,0.45194840425713656,0.5849375
tier1,"ICE futures premium (2021→, repo)",diff3,−SOI,24,58,18.2,0.21894647206148313,0.31735398974632084,0.38574078176585,-0.27322703323663494,0.6202716130869569,0.4385,0.4695455681024841,0.5906655720789579,0.6931129032258064
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-24,33,13.6,0.5053065971701147,0.5503716504512403,0.06980377916119385,-0.04502328284455835,0.8203436743208192,0.1225,0.5709207952456749,0.27818951701183453,0.45325
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-23,34,13.8,0.5342626334334207,0.571749936760846,0.05057982662110705,-0.001516129168675722,0.8317226827473067,0.0755,0.5675120628731448,0.2488890091355497,0.3879166666666667
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-22,35,14.0,0.529532477230512,0.5376747834449332,0.05079367533378565,-0.002046613810091987,0.8277783479119427,0.077,0.5553018296793997,0.2488890091355497,0.3879166666666667
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-21,36,14.3,0.5485552913207008,0.5150376090664948,0.038446862136802595,0.032755682804752204,0.8336111047489333,0.056,0.5519815199951981,0.2488890091355497,0.3879166666666667
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-20,37,14.9,0.5769490250962651,0.5041121794217088,0.02349610270183744,0.08842469151584141,0.841735610043154,0.031,0.5503397985274634,0.2488890091355497,0.3879166666666667
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-19,38,15.4,0.5816292006761766,0.4995991395511852,0.019054542356333082,0.1086086061103998,0.8398911561656516,0.0295,0.547166087241564,0.2488890091355497,0.3879166666666667
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-18,39,14.6,0.520201485591189,0.4884639678128099,0.0500136195208698,-4.487295778540423e-05,0.8188366991705749,0.088,0.5600503674943043,0.2488890091355497,0.3879166666666667
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-17,40,13.3,0.4084005818068716,0.4620485347741737,0.16380457221147493,-0.17497557141393857,0.779531415039581,0.2545,0.5947019329076223,0.368226004626807,0.5443260869565217
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-16,41,12.7,0.24462779525499914,0.33457025007656843,0.4356583192136356,-0.3610586300079092,0.7051565745138377,0.5395,0.6089889850133555,0.611164597003212,0.7104999999999999
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-15,42,12.3,0.08620192948288714,0.16643049094524506,0.7916991757162957,-0.5041876475289679,0.6216796343258171,0.828,0.6228681423820432,0.825388502342521,0.8632340425531914
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-14,43,12.2,-0.057868090006284456,-0.025944441954066123,0.8603741867672288,-0.6065646541693243,0.5281692596647014,0.9005,0.6150414451956131,0.878298648991546,0.9192604166666666
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-13,44,11.7,-0.1325449488802111,-0.16497840074452966,0.6942343030814568,-0.662964913453409,0.4864706222492263,0.764,0.6122149493223844,0.7559440189109197,0.8319111111111112
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-12,45,11.8,-0.1562482599910642,-0.2393980925706144,0.6408675014955472,-0.6747744275206509,0.4655547380799308,0.726,0.6122804822742045,0.7302908737972514,0.8085
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-11,46,11.8,-0.2181734308821143,-0.3189640189786233,0.5113826219822795,-0.7081949314550757,0.4137093880215412,0.613,0.613541987672226,0.611164597003212,0.732609756097561
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-10,47,11.9,-0.2904459755633227,-0.3590393025289265,0.37307715875944103,-0.742983661449929,0.3443333351590304,0.482,0.6247044658639223,0.6052601561510861,0.7104999999999999
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-9,48,11.8,-0.3938171345748769,-0.41644510368251203,0.21664960174540093,-0.7919915586366688,0.239395163157766,0.305,0.627456220979576,0.4246332194209858,0.5748076923076924
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-8,49,12.0,-0.4543024177885514,-0.45162276240751764,0.1406839519504386,-0.815135141795779,0.16052777779605348,0.2145,0.6295386803215671,0.34467568227857454,0.518
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-7,50,12.3,-0.4872287851563023,-0.4632088770458684,0.1051070278730386,-0.8262973948906699,0.11105069146082278,0.1665,0.6200667619657345,0.3082362940153987,0.45325
tier1,"ICE futures premium (2021→, repo)",diff3,ONI⁺,-6,51,12.5,-0.48102871063742775,-0.43968604595270955,0.10631339008212826,-0.8212533471071928,0.11154561455060602,0.166,0.6142290156279672,0.3082362940153987,0.45325
